Date/Time Created	VADS Content Version	VADS Application Version	Download Activity	Number of Items Selected
11/02/2016 01:33:57	3.0.0	3.1.1	Value Set Concept Detail Result Selection	519 of 519

Concept Code	Concept Name	Preferred Concept Name	Preferred Alternate Code	Code System OID	Code System Name	Code System Code	Code System Version	HL7 Table 0396 Code	Value Set Code	Value Set Version
330164007	Rofecoxib 12.5mg/5mL oral suspension (product)	Rofecoxib 12.5mg/5mL oral suspension	C-502EB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
330163001	Rofecoxib 25mg tablet (product)	Rofecoxib 25mg tablet	C-502EA	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
330165008	Rofecoxib 25mg/5mL oral suspension (product)	Rofecoxib 25mg/5mL oral suspension	C-502EC	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
388930005	Rofecoxib 50mg tablet (product)	Rofecoxib 50mg tablet	C-60188	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
400325002	Salicylamide (product)	Salicylamide	C-50109	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350312004	Salicylate product (product)	Salicylate product	C-60022	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
13252002	Salsalate (product)	Salsalate	C-60330	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376731002	Salsalate 500mg capsule (product)	Salsalate 500mg capsule	C-60331	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376655004	Salsalate 500mg tablet (product)	Salsalate 500mg tablet	C-60332	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
376732009	Salsalate 750mg tablet (product)	Salsalate 750mg tablet	C-60333	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
72968006	Sodium salicylate (product)	Sodium salicylate	C-60360	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
370185001	Sodium salicylate 325mg e/c tablet (product)	Sodium salicylate 325mg e/c tablet	C-60361	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
370186000	Sodium salicylate 650mg e/c tablet (product)	Sodium salicylate 650mg e/c tablet	C-60362	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
374742008	Sodium thiosalicylate 50mg/mL injection solution ampule (product)	Sodium thiosalicylate 50mg/mL injection solution ampule	C-60152	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
45844004	Sulfasalazine (product)	Sulfasalazine	C-55960	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
317430009	Sulfasalazine 250mg/5mL oral suspension (product)	Sulfasalazine 250mg/5mL oral suspension	C-55921	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
317433006	Sulfasalazine 3g/100mL retention enema (product)	Sulfasalazine 3g/100mL retention enema	C-55924	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
330040008	Sulfasalazine 500mg e/c tablet (product)	Sulfasalazine 500mg e/c tablet	C-55902	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
388868006	Sulfasalazine 500mg m/r tablet (product)	Sulfasalazine 500mg m/r tablet	C-55927	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
317432001	Sulfasalazine 500mg suppository (product)	Sulfasalazine 500mg suppository	C-55923	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
317431008	Sulfasalazine 500mg tablet (product)	Sulfasalazine 500mg tablet	C-55922	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
89505005	Sulindac (product)	Sulindac	C-60440	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329887000	Sulindac 100mg tablet (product)	Sulindac 100mg tablet	C-502C9	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
375512001	Sulindac 150mg tablet (product)	Sulindac 150mg tablet	C-60441	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329888005	Sulindac 200mg tablet (product)	Sulindac 200mg tablet	C-502CA	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
398627003	Suprofen (product)	Suprofen	C-60337	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329913008	Tenoxicam (product)	Tenoxicam	C-6030C	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329921002	Tenoxicam 20mg powder and solvent for injection solution vial (product)	Tenoxicam 20mg powder and solvent for injection solution vial	C-502DB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329914002	Tenoxicam 20mg tablet (product)	Tenoxicam 20mg tablet	C-502D5	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
423989009	Tepoxalin (product)	Tepoxalin	C-69585	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
32960005	Thiosalicylate (product)	Thiosalicylate	C-60150	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329889002	Tiaprofenic acid (product)	Tiaprofenic acid	C-60309	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329895001	Tiaprofenic acid 200mg tablet (product)	Tiaprofenic acid 200mg tablet	C-502CC	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329894002	Tiaprofenic acid 300mg m/r capsule (product)	Tiaprofenic acid 300mg m/r capsule	C-502CB	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
329896000	Tiaprofenic acid 300mg tablet (product)	Tiaprofenic acid 300mg tablet	C-502CD	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
322817007	Tolfenamic acid (product)	Tolfenamic acid	C-60304	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
322820004	Tolfenamic acid 200mg tablet (product)	Tolfenamic acid 200mg tablet	C-501E2	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
45680002	Tolmetin (product)	Tolmetin	C-60450	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
370228005	Tolmetin sodium 200mg tablet (product)	Tolmetin sodium 200mg tablet	C-60452	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
375121005	Tolmetin sodium 400mg capsule (product)	Tolmetin sodium 400mg capsule	C-60453	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
374240001	Tolmetin sodium 600mg tablet (product)	Tolmetin sodium 600mg tablet	C-60454	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
349350007	Topical form diclofenac (product)	Topical form diclofenac	C-50430	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
350322005	Topical form ibuprofen (product)	Topical form ibuprofen	C-50009	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
438497002	Topical form ketoprofen (product)	Topical form ketoprofen	C-603E8	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
438986005	Topical form piroxicam (product)	Topical form piroxicam	C-60437	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
398944002	Trolamine salicylate (product)	Trolamine salicylate	C-600D6	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
385583007	Valdecoxib (product)	Valdecoxib	C-60334	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
385585000	Valdecoxib 10mg tablet (product)	Valdecoxib 10mg tablet	C-60335	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
385586004	Valdecoxib 20mg tablet (product)	Valdecoxib 20mg tablet	C-60336	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
408146004	Valdecoxib 40mg tablet (product)	Valdecoxib 40mg tablet	C-60338	2.16.840.1.113883.6.96	SNOMED-CT	PH_SNOMED-CT	20160901	SCT	PHVS_DrugDiseaseInteraction_Dengue	1
