Concept Code,Concept Name,Preferred Concept Name,Preferred Alternate Code,Code System OID,Code System Name,Code System Code,Code System Version,HL7 Table 0396 Code,Value Set Code,Value Set Version
330163001,Rofecoxib 25mg tablet (product),Rofecoxib 25mg tablet,C-502EA,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
330165008,Rofecoxib 25mg/5mL oral suspension (product),Rofecoxib 25mg/5mL oral suspension,C-502EC,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
388930005,Rofecoxib 50mg tablet (product),Rofecoxib 50mg tablet,C-60188,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
400325002,Salicylamide (product),Salicylamide,C-50109,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
350312004,Salicylate product (product),Salicylate product,C-60022,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
13252002,Salsalate (product),Salsalate,C-60330,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
376731002,Salsalate 500mg capsule (product),Salsalate 500mg capsule,C-60331,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
376655004,Salsalate 500mg tablet (product),Salsalate 500mg tablet,C-60332,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
376732009,Salsalate 750mg tablet (product),Salsalate 750mg tablet,C-60333,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
72968006,Sodium salicylate (product),Sodium salicylate,C-60360,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
370185001,Sodium salicylate 325mg e/c tablet (product),Sodium salicylate 325mg e/c tablet,C-60361,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
370186000,Sodium salicylate 650mg e/c tablet (product),Sodium salicylate 650mg e/c tablet,C-60362,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
374742008,Sodium thiosalicylate 50mg/mL injection solution ampule (product),Sodium thiosalicylate 50mg/mL injection solution ampule,C-60152,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
45844004,Sulfasalazine (product),Sulfasalazine,C-55960,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
317430009,Sulfasalazine 250mg/5mL oral suspension (product),Sulfasalazine 250mg/5mL oral suspension,C-55921,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
317433006,Sulfasalazine 3g/100mL retention enema (product),Sulfasalazine 3g/100mL retention enema,C-55924,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
330040008,Sulfasalazine 500mg e/c tablet (product),Sulfasalazine 500mg e/c tablet,C-55902,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
388868006,Sulfasalazine 500mg m/r tablet (product),Sulfasalazine 500mg m/r tablet,C-55927,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
317432001,Sulfasalazine 500mg suppository (product),Sulfasalazine 500mg suppository,C-55923,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
317431008,Sulfasalazine 500mg tablet (product),Sulfasalazine 500mg tablet,C-55922,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
89505005,Sulindac (product),Sulindac,C-60440,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329887000,Sulindac 100mg tablet (product),Sulindac 100mg tablet,C-502C9,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
375512001,Sulindac 150mg tablet (product),Sulindac 150mg tablet,C-60441,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329888005,Sulindac 200mg tablet (product),Sulindac 200mg tablet,C-502CA,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
398627003,Suprofen (product),Suprofen,C-60337,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329913008,Tenoxicam (product),Tenoxicam,C-6030C,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329921002,Tenoxicam 20mg powder and solvent for injection solution vial (product),Tenoxicam 20mg powder and solvent for injection solution vial,C-502DB,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329914002,Tenoxicam 20mg tablet (product),Tenoxicam 20mg tablet,C-502D5,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
423989009,Tepoxalin (product),Tepoxalin,C-69585,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
32960005,Thiosalicylate (product),Thiosalicylate,C-60150,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329889002,Tiaprofenic acid (product),Tiaprofenic acid,C-60309,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329895001,Tiaprofenic acid 200mg tablet (product),Tiaprofenic acid 200mg tablet,C-502CC,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329894002,Tiaprofenic acid 300mg m/r capsule (product),Tiaprofenic acid 300mg m/r capsule,C-502CB,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
329896000,Tiaprofenic acid 300mg tablet (product),Tiaprofenic acid 300mg tablet,C-502CD,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
322817007,Tolfenamic acid (product),Tolfenamic acid,C-60304,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
322820004,Tolfenamic acid 200mg tablet (product),Tolfenamic acid 200mg tablet,C-501E2,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
45680002,Tolmetin (product),Tolmetin,C-60450,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
370228005,Tolmetin sodium 200mg tablet (product),Tolmetin sodium 200mg tablet,C-60452,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
375121005,Tolmetin sodium 400mg capsule (product),Tolmetin sodium 400mg capsule,C-60453,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
374240001,Tolmetin sodium 600mg tablet (product),Tolmetin sodium 600mg tablet,C-60454,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
349350007,Topical form diclofenac (product),Topical form diclofenac,C-50430,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
350322005,Topical form ibuprofen (product),Topical form ibuprofen,C-50009,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
438497002,Topical form ketoprofen (product),Topical form ketoprofen,C-603E8,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
438986005,Topical form piroxicam (product),Topical form piroxicam,C-60437,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
398944002,Trolamine salicylate (product),Trolamine salicylate,C-600D6,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
385583007,Valdecoxib (product),Valdecoxib,C-60334,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
385585000,Valdecoxib 10mg tablet (product),Valdecoxib 10mg tablet,C-60335,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
385586004,Valdecoxib 20mg tablet (product),Valdecoxib 20mg tablet,C-60336,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
408146004,Valdecoxib 40mg tablet (product),Valdecoxib 40mg tablet,C-60338,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_DrugDiseaseInteraction_Dengue,1
243617008,Bunyavirus serogroup California (organism),Bunyavirus serogroup California,L-3380E,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
64979004,California encephalitis virus (organism),California encephalitis virus,L-33841,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
243601002,Eastern equine encephalitis virus (organism),Eastern equine encephalitis virus,L-322FC,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
9194001,Jamestown Canyon virus (organism),Jamestown Canyon virus,L-33843,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
61399004,Keystone virus (organism),Keystone virus,L-33845,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
30434006,La Crosse virus (organism),La Crosse virus,L-33846,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
45838003,Powassan virus (organism),Powassan virus,L-32347,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
58432001,Saint Louis encephalitis virus (organism),St. Louis encephalitis virus,L-32352,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
28732002,Snowshoe hare virus (organism),Snowshoe hare virus,L-33850,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
87919008,Trivittatus virus (organism),Trivittatus virus,L-33852,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
57311007,West Nile virus (organism),West Nile virus,L-32368,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
11428003,Western equine encephalomyelitis virus (organism),Western equine encephalomyelitis virus,L-32224,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Arbovirus,4
2423009,Chikungunya virus (organism),Chikungunya virus,L-32206,2.16.840.1.113883.6.96,SNOMED-CT,PH_SNOMED-CT,20160901.0,SCT,PHVS_LabResult_Chikungunya,2
51663-3,Alphavirus RNA XXX Ql PCR,Alphavirus RNA [Presence] in Unspecified specimen by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
44074-3,Arbovirus Ab Ser IF-Imp,Arbovirus Ab [interpretation] in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
36899-3,Arbovirus Ab XXX,Arbovirus Ab [Identifier] in Unspecified specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
36895-1,Arbovirus Ab XXX IF,Arbovirus Ab [Identifier] in Unspecified specimen by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
50034-8,Arbovirus Ab XXX Nt,Arbovirus Ab [Identifier] in Unspecified specimen by Neutralization test,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
6309-9,Arbovirus Bld Cult,Arbovirus identified in Blood by Organism specific culture,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
53804-1,Arbovirus IgG Pnl Ser IF,Arbovirus Ab.IgG panel in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
53802-5,Arbovirus IgG Ser IF-Imp,Arbovirus IgG Ab [interpretation] in Serum by Immunofluorescence Narrative,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
43905-9,Arbovirus IgG Ser Ql,Arbovirus IgG Ab [Presence] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
49094-6,Arbovirus IgG+IgM Pnl CSF IF,Arbovirus IgG & IgM panel in Cerebral spinal fluid by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
49093-8,Arbovirus IgG+IgM Pnl Ser IF,Arbovirus IgG & IgM panel in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
74032-4,Arbovirus IgM pnl Ser,Arbovirus IgM panel - Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
40584-5,Arbovirus IgM Ser Ql,Arbovirus IgM Ab [Presence] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
74033-2,Arbovirus IgM Ser Ql IF,Arbovirus IgM Ab [Presence] in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
31223-1,Arbovirus NOS Ab Ser-aCnc,Arbovirus NOS Ab [Units/volume] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
43092-6,Arbovirus NOS Ab Titr Ser,Arbovirus NOS Ab [Titer] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
26014-1,Arbovirus NOS Ab Titr Ser CF,Arbovirus NOS Ab [Titer] in Serum by Complement fixation,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
74031-6,Arbovirus Ser IF,Arbovirus identified in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
6310-7,Arbovirus XXX Cult,Arbovirus identified in Unspecified specimen by Organism specific culture,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
71699-3,Flavivirus Ag XXX Ql ImStn,Flavivirus Ag [Presence] in Unspecified specimen by Immune stain,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
51665-8,Flavivirus RNA XXX Ql PCR,Flavivirus RNA [Presence] in Unspecified specimen by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
49114-2,Flavivirus rRNA Bld PCR-aCnc,Flavivirus rRNA [Units/volume] (viral load) in Blood by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
6406-3,Flavivirus XXX Cult,Flavivirus identified in Unspecified specimen by Organism specific culture,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
80205-8,JEV+TBEV+WNV+YFV IgG SerPl Ql IF,Japanese encephalitis+Tick-borne encephalitis+West Nile+Yellow fever virus IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
80206-6,JEV+TBEV+WNV+YFV IgM Ser Ql IF,Japanese encephalitis+Tick-borne encephalitis+West Nile+Yellow fever virus IgM Ab [Presence] in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
82464-9,Mosquito count Environ spec,Mosquito count [#] in Environmental specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
82465-6,Mosquito Environ spec,Mosquito identified [Type] in Environmental specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Arbovirus,4
26623-9,CHIKV Ab Ser Ql,Chikungunya virus Ab [Presence] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
74821-0,CHIKV Ab Ser Ql HAI,Chikungunya virus Ab [Presence] in Serum by Hemagglutination inhibition,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
43064-5,CHIKV Ab Titr Ser,Chikungunya virus Ab [Titer] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
40505-0,CHIKV Ab Titr Ser HAI,Chikungunya virus Ab [Titer] in Serum by Hemagglutination inhibition,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
82297-3,CHIKV E1+E2 IgG Ser Ql IA,Chikungunya virus structural proteins (E1+E2) IgG Ab [Presence] in Serum by Immunoassay,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
56129-0,CHIKV IgG SerPl Ql IF,Chikungunya virus IgG Ab [Presence] in Serum or Plasma by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
56128-2,CHIKV IgG Titr SerPl IF,Chikungunya virus IgG Ab [Titer] in Serum or Plasma by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
57934-2,CHIKV IgM Ser Ql,Chikungunya virus IgM Ab [Presence] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
56131-6,CHIKV IgM SerPl Ql IF,Chikungunya virus IgM Ab [Presence] in Serum or Plasma by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
56130-8,CHIKV IgM Titr SerPl IF,Chikungunya virus IgM Ab [Titer] in Serum or Plasma by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
81153-9,CHIKV nsP1 RNA CSF Ql PCR,Chikungunya virus non-structural protein 1 (nsP1) RNA [Presence] in Cerebral spinal fluid by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
81152-1,CHIKV nsP1 RNA Ser Ql PCR,Chikungunya virus non-structural protein 1 (nsP1) RNA [Presence] in Serum by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
60260-7,CHIKV RNA SerPl Ql PCR,Chikungunya virus RNA [Presence] in Serum or Plasma by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
51664-1,CHIKV RNA XXX Ql PCR,Chikungunya virus RNA [Presence] in Unspecified specimen by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
81154-7,DENV + CHIKV + ZIKV Pnl Patient PCR,Dengue and Chikungunya and Zika virus panel by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
82464-9,Mosquito count Environ spec,Mosquito count [#] in Environmental specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
82465-6,Mosquito Environ spec,Mosquito identified [Type] in Environmental specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Chikungunya,3
81154-7,DENV + CHIKV + ZIKV Pnl Patient PCR,Dengue and Chikungunya and Zika virus panel by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
81151-3,DENV 1+2+3+4 5' UTR RNA CSF Ql PCR,Dengue virus 1+2+3+4 5' UTR RNA [Presence] in Cerebral spinal fluid by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
81150-5,DENV 1+2+3+4 5' UTR RNA Ser Ql PCR,Dengue virus 1+2+3+4 5' UTR RNA [Presence] in Serum by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
77958-7,DENV 1+2+3+4 RNA CSF Ql PCR,Dengue virus 1 and 2 and 3 and 4 RNA [Presence] in Cerebral spinal fluid by Probe and target amplification method,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
16740-3,DENV Ab Ser Ql,Dengue virus Ab [Presence] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
40748-6,DENV Ab Ser Ql HAI,Dengue virus Ab [Presence] in Serum by Hemagglutination inhibition,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
7859-2,DENV Ab Ser-aCnc,Dengue virus Ab [Units/volume] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
33606-5,DENV Ab Titr Ser,Dengue virus Ab [Titer] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
40515-9,DENV Ab Titr Ser CF,Dengue virus Ab [Titer] in Serum by Complement fixation,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
55369-3,DENV Ab Titr Ser HAI,Dengue virus Ab [Titer] in Serum by Hemagglutination inhibition,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
33578-6,DENV Ab Titr Ser IF,Dengue virus Ab [Titer] in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
55438-6,DENV Ab Titr Ser Nt,Dengue virus Ab [Titer] in Serum by Neutralization test,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
31343-7,DENV Ab XXX Ql,Dengue virus Ab [Presence] in Unspecified specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
50036-3,DENV Ab XXX Ql Nt,Dengue virus Ab [Presence] in Unspecified specimen by Neutralization test,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
31342-9,DENV Ab XXX-aCnc,Dengue virus Ab [Units/volume] in Unspecified specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
31798-2,DENV Ag Ser Ql,Dengue virus Ag [Presence] in Serum,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
6384-2,DENV Ag Ser Ql IF,Dengue virus Ag [Presence] in Serum by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
31799-0,DENV Ag XXX Ql,Dengue virus Ag [Presence] in Unspecified specimen,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
6385-9,DENV Ag XXX Ql IF,Dengue virus Ag [Presence] in Unspecified specimen by Immunofluorescence,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
6386-7,DENV DNA Ser Ql Prb,Dengue virus DNA [Presence] in Serum by DNA probe,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
6387-5,DENV DNA XXX Ql Prb,Dengue virus DNA [Presence] in Unspecified specimen by DNA probe,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
23991-3,DENV IgG Ser EIA-aCnc,Dengue virus IgG Ab [Units/volume] in Serum by Immunoassay,,2.16.840.1.113883.6.1,LOINC,PH_LOINC,2.56,LN,PHVS_LabTestName_Dengue,8
